tam,tiempo,agentes,votos
1,3.841e-06,1,0
2,5.285e-06,2,0
3,1.2691e-05,3,0
4,3.1726e-05,4,0
5,7.8507e-05,5,0
6,0.00018731,6,0
7,0.00046756,7,0
8,0.00104097,8,0
9,0.00241752,9,0
10,0.00557684,10,0
11,0.0121363,11,0
12,0.0270575,12,0
13,0.0584939,13,0
14,0.128645,14,0
15,0.298965,15,0
16,0.610054,16,0
17,1.31218,17,0
18,2.8208,18,0
19,6.01941,19,0
20,12.9152,20,0
