tam,tiempo,agentes,votos
1,3.78e-06,1,0
2,5.296e-06,2,0
3,1.2623e-05,3,0
4,4.5924e-05,4,0
5,9.3164e-05,5,0
6,0.00018796,6,0
7,0.000479061,7,0
8,0.00107099,8,0
9,0.00241606,9,0
10,0.00546103,10,0
11,0.0120945,11,0
12,0.026845,12,0
13,0.058752,13,0
14,0.128423,14,0
15,0.280507,15,0
16,0.614551,16,0
17,1.325,17,0
18,2.81536,18,0
19,5.88573,19,0
20,12.5555,20,0
