tam,tiempo,agentes,votos
0,7.7715e-05,20,400
0,7.3117e-05,20,399
0,7.2775e-05,20,398
0,7.2973e-05,20,397
0,7.2959e-05,20,396
0,7.3156e-05,20,395
0,7.7609e-05,20,394
0,7.2907e-05,20,393
0,7.8139e-05,20,392
0,7.2897e-05,20,391
0,7.2806e-05,20,390
0,7.2546e-05,20,389
0,7.2527e-05,20,388
0,7.2555e-05,20,387
0,7.2828e-05,20,386
0,7.2913e-05,20,385
0,7.4916e-05,20,384
0,7.2832e-05,20,383
0,7.2626e-05,20,382
0,7.2576e-05,20,381
0,7.5004e-05,20,380
0,7.2789e-05,20,379
0,7.6662e-05,20,378
0,7.2531e-05,20,377
0,7.2493e-05,20,376
0,7.7932e-05,20,375
0,7.5424e-05,20,374
0,7.7849e-05,20,373
0,7.7216e-05,20,372
0,7.2643e-05,20,371
0,7.5529e-05,20,370
0,7.5454e-05,20,369
0,7.3409e-05,20,368
0,7.3205e-05,20,367
0,7.2767e-05,20,366
0,7.7402e-05,20,365
0,7.2983e-05,20,364
0,7.2879e-05,20,363
0,8.2156e-05,20,362
0,7.2739e-05,20,361
0,7.278e-05,20,360
0,7.2714e-05,20,359
0,7.2959e-05,20,358
0,7.7098e-05,20,357
0,7.2734e-05,20,356
0,7.2571e-05,20,355
0,7.9092e-05,20,354
0,7.2847e-05,20,353
0,7.2415e-05,20,352
0,7.2563e-05,20,351
0,7.2603e-05,20,350
0,7.2797e-05,20,349
0,7.2568e-05,20,348
0,7.2886e-05,20,347
0,7.3016e-05,20,346
0,7.7665e-05,20,345
0,7.2636e-05,20,344
0,7.2612e-05,20,343
0,7.279e-05,20,342
0,7.2921e-05,20,341
0,7.274e-05,20,340
0,7.2567e-05,20,339
0,7.7315e-05,20,338
0,7.2866e-05,20,337
0,7.3095e-05,20,336
0,7.2612e-05,20,335
0,7.2825e-05,20,334
0,7.714e-05,20,333
0,8.1602e-05,20,332
0,7.2815e-05,20,331
0,8.8788e-05,20,330
0,7.2801e-05,20,329
0,8.3402e-05,20,328
0,7.2958e-05,20,327
0,8.0998e-05,20,326
0,7.2897e-05,20,325
0,7.2806e-05,20,324
0,7.2814e-05,20,323
0,7.6929e-05,20,322
0,7.3086e-05,20,321
0,8.111e-05,20,320
0,7.2965e-05,20,319
0,7.268e-05,20,318
0,7.6596e-05,20,317
0,7.2472e-05,20,316
0,7.3051e-05,20,315
0,7.2577e-05,20,314
0,7.2556e-05,20,313
0,7.6917e-05,20,312
0,8.1614e-05,20,311
0,7.2909e-05,20,310
0,7.2393e-05,20,309
0,7.2622e-05,20,308
0,7.261e-05,20,307
0,7.7065e-05,20,306
0,7.2988e-05,20,305
0,7.7134e-05,20,304
0,7.3054e-05,20,303
0,9.1802e-05,20,302
0,7.2773e-05,20,301
0,8.1293e-05,20,300
0,7.2812e-05,20,299
0,7.6938e-05,20,298
0,7.6572e-05,20,297
0,7.2707e-05,20,296
0,7.2681e-05,20,295
0,8.4963e-05,20,294
0,7.6707e-05,20,293
0,7.6798e-05,20,292
0,7.2459e-05,20,291
0,7.6921e-05,20,290
0,8.4931e-05,20,289
