tam,tiempo,agentes,votos
0,7.2903e-05,20,400
0,6.9619e-05,20,399
0,6.961e-05,20,398
0,6.934e-05,20,397
0,6.9292e-05,20,396
0,6.9416e-05,20,395
0,6.9567e-05,20,394
0,6.9466e-05,20,393
0,6.9324e-05,20,392
0,6.9198e-05,20,391
0,6.9303e-05,20,390
0,6.9544e-05,20,389
0,6.9527e-05,20,388
0,6.9448e-05,20,387
0,7.3975e-05,20,386
0,6.9171e-05,20,385
0,6.916e-05,20,384
0,8.6786e-05,20,383
0,8.7469e-05,20,382
0,6.9257e-05,20,381
0,6.9225e-05,20,380
0,6.9257e-05,20,379
0,7.3313e-05,20,378
0,6.9122e-05,20,377
0,6.9202e-05,20,376
0,6.9345e-05,20,375
0,6.9291e-05,20,374
0,6.9079e-05,20,373
0,6.9194e-05,20,372
0,6.9127e-05,20,371
0,6.9343e-05,20,370
0,6.9151e-05,20,369
0,6.9351e-05,20,368
0,6.9247e-05,20,367
0,8.7843e-05,20,366
0,8.3306e-05,20,365
0,6.9259e-05,20,364
0,6.9096e-05,20,363
0,6.9151e-05,20,362
0,6.914e-05,20,361
0,6.9029e-05,20,360
0,7.3381e-05,20,359
0,6.9058e-05,20,358
0,6.9267e-05,20,357
0,6.9002e-05,20,356
0,6.8924e-05,20,355
0,6.9203e-05,20,354
0,0.000112451,20,353
0,6.9055e-05,20,352
0,6.9435e-05,20,351
0,6.914e-05,20,350
0,6.9068e-05,20,349
0,6.8884e-05,20,348
0,6.9113e-05,20,347
0,6.9313e-05,20,346
0,6.9233e-05,20,345
0,6.9058e-05,20,344
0,6.9362e-05,20,343
0,6.9093e-05,20,342
0,7.7221e-05,20,341
0,8.0454e-05,20,340
0,6.9072e-05,20,339
0,6.9135e-05,20,338
0,6.9366e-05,20,337
0,6.9216e-05,20,336
0,6.9095e-05,20,335
0,6.9023e-05,20,334
0,6.9142e-05,20,333
0,7.7106e-05,20,332
0,7.3117e-05,20,331
0,9.511e-05,20,330
0,6.9395e-05,20,329
0,6.9137e-05,20,328
0,6.9254e-05,20,327
0,6.9239e-05,20,326
0,7.3228e-05,20,325
0,6.9429e-05,20,324
0,6.9111e-05,20,323
0,6.899e-05,20,322
0,7.3033e-05,20,321
0,6.9086e-05,20,320
0,6.9156e-05,20,319
0,7.2889e-05,20,318
0,7.3214e-05,20,317
0,7.3013e-05,20,316
0,6.8952e-05,20,315
0,7.3198e-05,20,314
0,7.0993e-05,20,313
0,6.9258e-05,20,312
0,6.9139e-05,20,311
0,7.2783e-05,20,310
0,6.9117e-05,20,309
0,7.317e-05,20,308
0,6.9293e-05,20,307
0,8.7416e-05,20,306
0,7.6855e-05,20,305
0,7.2448e-05,20,304
0,7.2638e-05,20,303
0,8.0878e-05,20,302
0,7.703e-05,20,301
0,7.2543e-05,20,300
0,7.2536e-05,20,299
0,7.2517e-05,20,298
0,7.6814e-05,20,297
0,7.2473e-05,20,296
0,8.3815e-05,20,295
0,0.000108312,20,294
0,6.9099e-05,20,293
0,6.9231e-05,20,292
0,8.0972e-05,20,291
0,6.9389e-05,20,290
0,6.9028e-05,20,289
0,6.9153e-05,20,288
0,0.000106018,20,287
0,7.3385e-05,20,286
0,6.8923e-05,20,285
0,7.3326e-05,20,284
0,7.2938e-05,20,283
0,7.7038e-05,20,282
0,9.2792e-05,20,281
0,8.8376e-05,20,280
0,9.8675e-05,20,279
0,9.1019e-05,20,278
0,7.3503e-05,20,277
0,8.0367e-05,20,276
0,6.9042e-05,20,275
0,7.3363e-05,20,274
0,8.062e-05,20,273
0,6.9029e-05,20,272
0,8.7724e-05,20,271
0,7.7011e-05,20,270
0,8.4811e-05,20,269
0,7.7125e-05,20,268
0,6.9084e-05,20,267
0,7.333e-05,20,266
0,7.3105e-05,20,265
0,7.6918e-05,20,264
0,7.4666e-05,20,263
0,0.000110164,20,262
0,0.000106132,20,261
0,0.000116036,20,260
0,8.7935e-05,20,259
0,8.8196e-05,20,258
0,7.2924e-05,20,257
0,8.0743e-05,20,256
0,7.327e-05,20,255
0,8.0768e-05,20,254
0,9.1864e-05,20,253
0,0.000106685,20,252
0,7.2972e-05,20,251
0,0.000101904,20,250
0,9.169e-05,20,249
0,8.8383e-05,20,248
0,7.3243e-05,20,247
0,7.6779e-05,20,246
0,7.7314e-05,20,245
0,0.000131965,20,244
0,0.000103101,20,243
0,7.7235e-05,20,242
0,7.6923e-05,20,241
0,6.9222e-05,20,240
0,0.000110065,20,239
0,0.000119954,20,238
0,9.6057e-05,20,237
0,6.9137e-05,20,236
0,7.3188e-05,20,235
0,8.8546e-05,20,234
0,8.8358e-05,20,233
0,0.000110679,20,232
0,8.4524e-05,20,231
0,0.000102818,20,230
0,8.1125e-05,20,229
0,0.000106502,20,228
0,8.0982e-05,20,227
0,0.000110053,20,226
0,7.6994e-05,20,225
0,0.000138779,20,224
0,7.7128e-05,20,223
0,8.8657e-05,20,222
0,9.1398e-05,20,221
0,0.000144414,20,220
0,9.2347e-05,20,219
0,9.1844e-05,20,218
0,0.000135481,20,217
0,0.000183715,20,216
0,0.000114308,20,215
0,9.514e-05,20,214
0,8.4566e-05,20,213
0,9.195e-05,20,212
0,0.000145453,20,211
0,0.000154831,20,210
0,0.000125611,20,209
0,0.000117454,20,208
0,8.8271e-05,20,207
0,0.000114109,20,206
1,0.000175356,20,205
0,0.000110804,20,204
0,0.00010371,20,203
0,0.000107433,20,202
0,8.491e-05,20,201
0,8.8568e-05,20,200
0,8.0921e-05,20,199
0,0.000111179,20,198
0,0.000158467,20,197
1,0.000172495,20,196
1,0.000100414,20,195
0,0.000107766,20,194
0,0.000114353,20,193
0,8.9034e-05,20,192
0,7.3019e-05,20,191
0,0.000130856,20,190
0,8.464e-05,20,189
0,0.000129974,20,188
0,0.000124424,20,187
0,9.4065e-05,20,186
0,0.000107952,20,185
0,0.000125666,20,184
0,0.000205844,20,183
1,0.000137409,20,182
0,0.000129672,20,181
0,0.000178461,20,180
0,0.000107936,20,179
0,0.000148082,20,178
0,0.000122856,20,177
0,9.2738e-05,20,176
0,0.000115618,20,175
0,0.00033726,20,174
0,0.000137202,20,173
0,0.00014126,20,172
0,0.000233113,20,171
0,0.000187409,20,170
0,0.000122687,20,169
0,0.000117489,20,168
0,0.000122968,20,167
0,0.000233616,20,166
0,0.00011498,20,165
0,0.000161594,20,164
0,0.000131092,20,163
0,0.000118078,20,162
0,0.000203757,20,161
0,0.000162241,20,160
0,0.000206588,20,159
1,0.000234261,20,158
0,8.8745e-05,20,157
0,0.000218166,20,156
0,0.000186505,20,155
0,0.000172136,20,154
0,0.000107711,20,153
0,0.000141202,20,152
0,0.000145007,20,151
0,0.000127111,20,150
0,0.000255742,20,149
0,0.000211407,20,148
0,0.000306706,20,147
0,0.000187796,20,146
0,0.000180267,20,145
0,0.000193528,20,144
0,0.000344333,20,143
0,0.000241864,20,142
0,0.000194196,20,141
0,0.000519331,20,140
0,0.00017597,20,139
1,0.000308367,20,138
1,0.000228829,20,137
0,0.000260285,20,136
2,0.000288944,20,135
0,0.00020276,20,134
2,0.000317975,20,133
0,0.000207001,20,132
0,0.000261573,20,131
1,0.000151155,20,130
0,0.000193961,20,129
0,0.000336457,20,128
1,0.000435532,20,127
0,0.000505023,20,126
0,0.000515541,20,125
1,0.000507473,20,124
1,0.000259624,20,123
0,0.000456019,20,122
1,0.000443946,20,121
2,0.000584186,20,120
1,0.000585736,20,119
1,0.000534455,20,118
0,0.0005317,20,117
0,0.000473238,20,116
0,0.000356999,20,115
0,0.000221488,20,114
0,0.000676218,20,113
0,0.000328858,20,112
1,0.000372676,20,111
2,0.000329021,20,110
1,0.000302371,20,109
1,0.000369755,20,108
1,0.000598193,20,107
4,0.000479936,20,106
3,0.000346661,20,105
1,0.00105031,20,104
2,0.00101751,20,103
1,0.000859303,20,102
2,0.00155,20,101
2,0.000805587,20,100
0,0.000610799,20,99
2,0.0014168,20,98
1,0.000811802,20,97
3,0.000923118,20,96
3,0.0013187,20,95
1,0.000444472,20,94
0,0.000495317,20,93
1,0.000639086,20,92
0,0.000325978,20,91
1,0.00157903,20,90
1,0.00111099,20,89
0,0.000577225,20,88
1,0.00122551,20,87
3,0.00129798,20,86
2,0.000874487,20,85
1,0.00125179,20,84
3,0.000498423,20,83
3,0.00119265,20,82
2,0.00221544,20,81
2,0.00148224,20,80
2,0.000857552,20,79
2,0.00260705,20,78
1,0.00194927,20,77
3,0.00165952,20,76
5,0.000713162,20,75
1,0.00159095,20,74
1,0.00133618,20,73
5,0.00237654,20,72
2,0.00305422,20,71
5,0.00249823,20,70
7,0.00227282,20,69
6,0.00229434,20,68
2,0.00197545,20,67
3,0.00287288,20,66
3,0.00373065,20,65
3,0.00239854,20,64
7,0.00464911,20,63
5,0.00103227,20,62
6,0.00530926,20,61
6,0.00208007,20,60
5,0.00428332,20,59
9,0.00269703,20,58
5,0.0048135,20,57
4,0.0041533,20,56
7,0.0108944,20,55
2,0.00694276,20,54
3,0.00520895,20,53
6,0.00989338,20,52
4,0.0040512,20,51
6,0.005424,20,50
5,0.00188899,20,49
4,0.0117365,20,48
4,0.0140503,20,47
7,0.0276995,20,46
8,0.0138761,20,45
9,0.0120075,20,44
8,0.00940521,20,43
9,0.00593186,20,42
8,0.00686874,20,41
7,0.00504503,20,40
12,0.01124,20,39
9,0.00414946,20,38
11,0.00807311,20,37
12,0.00308673,20,36
9,0.00670445,20,35
12,0.00244841,20,34
9,0.0100229,20,33
10,0.0446932,20,32
8,0.0410566,20,31
12,0.0160304,20,30
9,0.00492634,20,29
