tam,tiempo,agentes,votos
0,7.3564e-05,20,400
0,6.9986e-05,20,399
0,6.9691e-05,20,398
0,6.9636e-05,20,397
0,8.8357e-05,20,396
0,6.9747e-05,20,395
0,7.3956e-05,20,394
0,6.9188e-05,20,393
0,6.9152e-05,20,392
0,6.9093e-05,20,391
0,6.9232e-05,20,390
0,6.9361e-05,20,389
0,6.9012e-05,20,388
0,6.8995e-05,20,387
0,6.9329e-05,20,386
0,6.9358e-05,20,385
0,6.9046e-05,20,384
0,6.9385e-05,20,383
0,8.576e-05,20,382
0,6.9126e-05,20,381
0,6.9216e-05,20,380
0,6.9359e-05,20,379
0,7.3223e-05,20,378
0,6.9122e-05,20,377
0,6.9348e-05,20,376
0,6.9385e-05,20,375
0,6.8873e-05,20,374
0,6.9134e-05,20,373
0,6.9006e-05,20,372
0,0.00010866,20,371
0,8.2921e-05,20,370
0,6.9191e-05,20,369
0,6.8945e-05,20,368
0,0.000109619,20,367
0,6.9358e-05,20,366
0,7.335e-05,20,365
0,6.9541e-05,20,364
0,6.9187e-05,20,363
0,7.3408e-05,20,362
0,6.9112e-05,20,361
0,7.0244e-05,20,360
0,6.9138e-05,20,359
0,6.9333e-05,20,358
0,7.3468e-05,20,357
0,6.9722e-05,20,356
0,6.9286e-05,20,355
0,7.3111e-05,20,354
0,6.9106e-05,20,353
0,6.939e-05,20,352
0,6.9126e-05,20,351
0,6.9083e-05,20,350
0,6.9235e-05,20,349
0,6.9218e-05,20,348
0,8.5414e-05,20,347
0,6.9511e-05,20,346
0,6.9193e-05,20,345
0,6.896e-05,20,344
0,6.9461e-05,20,343
0,6.9108e-05,20,342
0,8.4304e-05,20,341
0,8.3148e-05,20,340
0,6.9098e-05,20,339
0,7.9143e-05,20,338
0,9.1031e-05,20,337
0,7.2974e-05,20,336
0,7.2607e-05,20,335
0,7.2896e-05,20,334
0,8.0015e-05,20,333
0,7.677e-05,20,332
0,7.2871e-05,20,331
0,0.000110282,20,330
0,7.3004e-05,20,329
0,0.000105247,20,328
0,7.264e-05,20,327
0,9.1251e-05,20,326
0,6.9537e-05,20,325
0,6.9137e-05,20,324
0,6.9433e-05,20,323
0,6.9442e-05,20,322
0,6.9193e-05,20,321
0,7.7068e-05,20,320
0,6.9062e-05,20,319
0,8.5395e-05,20,318
0,7.3495e-05,20,317
0,0.000105451,20,316
0,6.9553e-05,20,315
0,6.8913e-05,20,314
0,6.9355e-05,20,313
0,7.3179e-05,20,312
0,7.3377e-05,20,311
0,7.6002e-05,20,310
0,6.9419e-05,20,309
0,6.9277e-05,20,308
0,6.913e-05,20,307
0,7.3522e-05,20,306
0,6.938e-05,20,305
0,7.2962e-05,20,304
0,6.9221e-05,20,303
0,8.7524e-05,20,302
0,9.2461e-05,20,301
0,7.3538e-05,20,300
0,6.9182e-05,20,299
0,7.3302e-05,20,298
0,7.3133e-05,20,297
0,6.9251e-05,20,296
0,6.9465e-05,20,295
0,9.4821e-05,20,294
0,7.694e-05,20,293
0,7.7051e-05,20,292
0,7.2724e-05,20,291
0,7.7046e-05,20,290
0,0.000102247,20,289
0,7.2767e-05,20,288
0,7.6619e-05,20,287
0,7.3005e-05,20,286
0,7.7372e-05,20,285
