tam,tiempo,agentes,votos
0,7.3326e-05,20,400
0,7.4013e-05,20,399
0,7.0051e-05,20,398
0,6.9586e-05,20,397
0,8.0985e-05,20,396
0,6.9743e-05,20,395
0,6.9787e-05,20,394
0,6.9686e-05,20,393
0,6.9765e-05,20,392
0,7.0194e-05,20,391
0,7.0033e-05,20,390
0,6.9676e-05,20,389
0,7.0036e-05,20,388
0,6.9679e-05,20,387
0,6.992e-05,20,386
0,7.0122e-05,20,385
0,6.9866e-05,20,384
0,7.0037e-05,20,383
0,6.9619e-05,20,382
0,7.0004e-05,20,381
0,6.9868e-05,20,380
0,7.0024e-05,20,379
0,6.9706e-05,20,378
0,6.98e-05,20,377
0,6.996e-05,20,376
0,6.9841e-05,20,375
0,6.991e-05,20,374
0,8.4367e-05,20,373
0,6.9842e-05,20,372
0,6.9424e-05,20,371
0,7.0126e-05,20,370
0,6.9584e-05,20,369
0,6.9948e-05,20,368
0,6.9765e-05,20,367
0,6.964e-05,20,366
0,6.9914e-05,20,365
0,6.9803e-05,20,364
0,6.9933e-05,20,363
0,8.8638e-05,20,362
0,8.3601e-05,20,361
0,9.0787e-05,20,360
0,6.9774e-05,20,359
0,6.9863e-05,20,358
0,6.9777e-05,20,357
0,6.9589e-05,20,356
0,6.9973e-05,20,355
0,9.0922e-05,20,354
0,6.9745e-05,20,353
0,6.9923e-05,20,352
0,7.0059e-05,20,351
0,7.0043e-05,20,350
0,6.9764e-05,20,349
0,7.0028e-05,20,348
0,6.9909e-05,20,347
0,6.9775e-05,20,346
0,6.9823e-05,20,345
0,6.9933e-05,20,344
0,6.9541e-05,20,343
0,7.0039e-05,20,342
0,6.9689e-05,20,341
0,7.7195e-05,20,340
0,9.0967e-05,20,339
0,6.985e-05,20,338
0,7.3429e-05,20,337
0,6.985e-05,20,336
0,6.9697e-05,20,335
0,6.9722e-05,20,334
0,7.3659e-05,20,333
0,7.7208e-05,20,332
0,8.0774e-05,20,331
0,6.9758e-05,20,330
0,6.9847e-05,20,329
0,7.425e-05,20,328
0,8.4131e-05,20,327
0,6.9705e-05,20,326
0,6.9918e-05,20,325
0,7.6973e-05,20,324
0,6.99e-05,20,323
0,6.9704e-05,20,322
0,7.01e-05,20,321
0,6.9605e-05,20,320
0,8.7719e-05,20,319
0,6.9835e-05,20,318
0,6.9793e-05,20,317
0,6.9752e-05,20,316
0,9.5183e-05,20,315
0,6.9949e-05,20,314
0,6.9898e-05,20,313
0,6.9679e-05,20,312
0,7.7492e-05,20,311
0,0.000105987,20,310
0,8.6778e-05,20,309
0,7.3651e-05,20,308
0,6.9755e-05,20,307
0,6.9661e-05,20,306
0,8.0908e-05,20,305
0,7.7199e-05,20,304
0,6.9556e-05,20,303
0,6.9819e-05,20,302
0,8.4377e-05,20,301
0,7.309e-05,20,300
0,0.000105499,20,299
0,6.9922e-05,20,298
0,9.7719e-05,20,297
0,7.3682e-05,20,296
0,6.9558e-05,20,295
0,7.3835e-05,20,294
0,8.3739e-05,20,293
0,6.9479e-05,20,292
0,8.7499e-05,20,291
0,6.9876e-05,20,290
0,7.3595e-05,20,289
0,0.000129552,20,288
0,9.7708e-05,20,287
0,6.9948e-05,20,286
0,6.98e-05,20,285
0,9.1021e-05,20,284
0,6.9634e-05,20,283
0,8.4239e-05,20,282
0,0.000140798,20,281
0,7.329e-05,20,280
0,7.0239e-05,20,279
0,7.3563e-05,20,278
0,8.4066e-05,20,277
0,6.989e-05,20,276
0,0.000176076,20,275
0,0.000115231,20,274
0,8.0584e-05,20,273
0,6.9715e-05,20,272
0,6.9736e-05,20,271
0,7.0025e-05,20,270
0,8.375e-05,20,269
0,6.9805e-05,20,268
0,0.000105141,20,267
0,9.4213e-05,20,266
0,8.3888e-05,20,265
0,8.0884e-05,20,264
0,0.000138899,20,263
0,8.0965e-05,20,262
0,8.0563e-05,20,261
0,7.0026e-05,20,260
0,7.7314e-05,20,259
0,6.9422e-05,20,258
0,0.000105308,20,257
0,0.0001085,20,256
0,8.0647e-05,20,255
0,6.975e-05,20,254
0,7.6853e-05,20,253
0,7.374e-05,20,252
0,7.3556e-05,20,251
0,0.000109387,20,250
0,8.0375e-05,20,249
1,0.00012995,20,248
0,8.772e-05,20,247
0,0.000119947,20,246
0,8.0589e-05,20,245
0,8.0696e-05,20,244
0,8.0795e-05,20,243
0,8.7555e-05,20,242
0,0.000161275,20,241
0,7.3545e-05,20,240
0,8.7631e-05,20,239
0,8.7842e-05,20,238
0,8.411e-05,20,237
0,8.7362e-05,20,236
0,6.9607e-05,20,235
0,8.4099e-05,20,234
0,9.8416e-05,20,233
0,0.000143467,20,232
0,8.109e-05,20,231
0,0.000140362,20,230
0,9.1421e-05,20,229
0,9.1195e-05,20,228
0,0.000118935,20,227
0,0.000146904,20,226
0,0.000220805,20,225
0,9.3191e-05,20,224
0,8.6799e-05,20,223
0,6.9635e-05,20,222
0,0.000141187,20,221
0,0.000143493,20,220
0,0.000140708,20,219
0,7.3725e-05,20,218
0,8.0653e-05,20,217
0,0.000140587,20,216
0,0.000101828,20,215
1,0.000169874,20,214
0,0.000171432,20,213
0,0.00021039,20,212
0,0.000119609,20,211
1,0.000150645,20,210
0,7.699e-05,20,209
0,8.0781e-05,20,208
0,8.7929e-05,20,207
0,0.000158069,20,206
0,0.000122514,20,205
0,0.00012666,20,204
0,7.7069e-05,20,203
0,0.000124147,20,202
0,0.000170708,20,201
0,0.000162619,20,200
0,0.000119171,20,199
0,0.000141171,20,198
0,0.000185573,20,197
0,0.000240519,20,196
0,0.000182647,20,195
0,0.000169537,20,194
0,0.00010857,20,193
1,0.00019948,20,192
0,0.000158371,20,191
0,0.000140404,20,190
0,0.000109647,20,189
0,0.000314249,20,188
0,0.00025254,20,187
0,0.000193728,20,186
0,0.000129743,20,185
0,0.000101947,20,184
0,0.000143864,20,183
1,0.000116967,20,182
0,0.000111979,20,181
0,0.000186191,20,180
0,0.000147292,20,179
0,0.000176543,20,178
0,0.000197803,20,177
1,0.00022498,20,176
0,0.000175299,20,175
0,0.000124291,20,174
1,0.000228658,20,173
0,0.000129881,20,172
0,0.000322512,20,171
0,0.000249323,20,170
0,0.000398456,20,169
0,0.000133309,20,168
0,0.000177408,20,167
0,0.000291614,20,166
0,0.000165521,20,165
0,0.000112038,20,164
0,0.000123387,20,163
0,0.00013273,20,162
0,0.000378811,20,161
0,0.000186019,20,160
0,0.000116216,20,159
2,0.000156529,20,158
0,0.000202042,20,157
0,0.000240108,20,156
0,0.000327162,20,155
0,0.000258661,20,154
2,0.000320841,20,153
0,0.000150348,20,152
0,0.000316647,20,151
0,0.000209512,20,150
2,0.000235938,20,149
1,0.000416068,20,148
1,0.000514906,20,147
0,0.000449752,20,146
0,0.000186411,20,145
1,0.000672963,20,144
0,0.000266304,20,143
0,0.000372172,20,142
0,0.000424959,20,141
0,0.000278498,20,140
0,0.000173206,20,139
0,0.000313351,20,138
0,0.000560197,20,137
0,0.000275062,20,136
1,0.000495412,20,135
0,0.000493868,20,134
0,0.000217737,20,133
0,0.00017219,20,132
1,0.000420831,20,131
1,0.000355779,20,130
1,0.000384167,20,129
0,0.000323514,20,128
2,0.000620515,20,127
0,0.000314714,20,126
2,0.000680588,20,125
0,0.00101873,20,124
0,0.000335826,20,123
1,0.00077784,20,122
1,0.000898691,20,121
3,0.000407479,20,120
0,0.000628521,20,119
0,0.000726609,20,118
0,0.000690824,20,117
