tam,tiempo,agentes,votos
0,7.456e-05,20,400
0,6.9463e-05,20,399
0,8.6248e-05,20,398
0,8.4274e-05,20,397
0,6.9526e-05,20,396
0,6.9422e-05,20,395
0,8.7026e-05,20,394
0,6.9846e-05,20,393
0,6.9175e-05,20,392
0,6.9369e-05,20,391
0,6.9456e-05,20,390
0,6.9508e-05,20,389
0,6.9102e-05,20,388
0,6.9518e-05,20,387
0,6.9911e-05,20,386
0,6.9276e-05,20,385
0,9.8265e-05,20,384
0,6.96e-05,20,383
0,6.9315e-05,20,382
0,6.9822e-05,20,381
0,6.9342e-05,20,380
0,6.9717e-05,20,379
0,8.0375e-05,20,378
0,6.9377e-05,20,377
0,8.3834e-05,20,376
0,8.3367e-05,20,375
0,6.9145e-05,20,374
0,6.991e-05,20,373
0,6.9454e-05,20,372
0,6.9665e-05,20,371
0,6.9577e-05,20,370
0,6.9656e-05,20,369
0,6.9707e-05,20,368
0,8.4224e-05,20,367
0,8.3908e-05,20,366
0,9.066e-05,20,365
0,6.9755e-05,20,364
0,6.9599e-05,20,363
0,8.3622e-05,20,362
0,6.9334e-05,20,361
0,6.9458e-05,20,360
0,6.9225e-05,20,359
0,6.9636e-05,20,358
0,7.3054e-05,20,357
0,6.9311e-05,20,356
0,6.9472e-05,20,355
0,0.000121579,20,354
0,8.4843e-05,20,353
0,6.923e-05,20,352
0,6.9702e-05,20,351
0,6.9016e-05,20,350
0,6.9506e-05,20,349
0,6.934e-05,20,348
0,6.9332e-05,20,347
0,6.9291e-05,20,346
0,8.434e-05,20,345
0,7.3051e-05,20,344
0,6.9808e-05,20,343
0,6.9538e-05,20,342
0,6.9433e-05,20,341
0,6.9446e-05,20,340
0,6.9041e-05,20,339
0,7.3059e-05,20,338
0,6.9351e-05,20,337
0,6.9542e-05,20,336
0,6.944e-05,20,335
0,6.9296e-05,20,334
0,8.6989e-05,20,333
0,0.000115186,20,332
0,8.3632e-05,20,331
0,8.0238e-05,20,330
0,6.9445e-05,20,329
0,7.3375e-05,20,328
0,6.9625e-05,20,327
0,9.7735e-05,20,326
0,6.9972e-05,20,325
0,6.9459e-05,20,324
0,6.9692e-05,20,323
0,6.9596e-05,20,322
0,8.4804e-05,20,321
0,0.000107547,20,320
0,6.9407e-05,20,319
0,6.9292e-05,20,318
0,7.3228e-05,20,317
0,6.955e-05,20,316
0,6.9661e-05,20,315
0,6.9546e-05,20,314
0,6.9334e-05,20,313
0,7.2917e-05,20,312
0,8.0198e-05,20,311
0,6.9464e-05,20,310
0,6.9575e-05,20,309
0,6.9304e-05,20,308
0,9.8014e-05,20,307
0,8.3464e-05,20,306
0,6.9531e-05,20,305
0,8.0096e-05,20,304
0,6.946e-05,20,303
0,0.000113027,20,302
0,6.9222e-05,20,301
0,0.000116408,20,300
0,8.4474e-05,20,299
0,7.2771e-05,20,298
0,7.3087e-05,20,297
0,6.9657e-05,20,296
0,6.9277e-05,20,295
0,9.7904e-05,20,294
0,7.2986e-05,20,293
0,0.000106051,20,292
0,8.2548e-05,20,291
0,9.0574e-05,20,290
0,8.0303e-05,20,289
0,6.9381e-05,20,288
0,9.7222e-05,20,287
0,6.9598e-05,20,286
0,7.9932e-05,20,285
0,8.4011e-05,20,284
0,7.2964e-05,20,283
0,6.9518e-05,20,282
0,8.3824e-05,20,281
0,7.2998e-05,20,280
0,0.000101708,20,279
0,9.0603e-05,20,278
0,8.0088e-05,20,277
0,8.7274e-05,20,276
0,6.9469e-05,20,275
0,6.9322e-05,20,274
0,9.0778e-05,20,273
0,6.9351e-05,20,272
0,0.000108242,20,271
0,0.000155063,20,270
0,6.9507e-05,20,269
0,7.6551e-05,20,268
0,0.00010093,20,267
0,6.9207e-05,20,266
0,6.921e-05,20,265
0,0.000123189,20,264
0,8.029e-05,20,263
0,0.000128709,20,262
0,8.7119e-05,20,261
0,9.7383e-05,20,260
0,0.000146102,20,259
0,0.000113174,20,258
0,9.3669e-05,20,257
0,0.000100665,20,256
0,9.6109e-05,20,255
0,0.000117219,20,254
0,7.3105e-05,20,253
0,6.9626e-05,20,252
0,8.379e-05,20,251
0,7.2854e-05,20,250
0,8.7241e-05,20,249
0,9.8512e-05,20,248
0,9.432e-05,20,247
0,6.9636e-05,20,246
0,0.000119744,20,245
0,7.6551e-05,20,244
0,0.000128982,20,243
0,7.9859e-05,20,242
0,0.000108086,20,241
0,0.000185689,20,240
0,9.4732e-05,20,239
0,0.000147072,20,238
0,0.000128773,20,237
0,7.3062e-05,20,236
0,8.3603e-05,20,235
0,6.9747e-05,20,234
0,9.7325e-05,20,233
0,0.000125862,20,232
0,8.7145e-05,20,231
0,9.816e-05,20,230
0,0.000111945,20,229
0,0.000122656,20,228
0,0.000164261,20,227
0,7.6522e-05,20,226
0,9.0526e-05,20,225
0,7.364e-05,20,224
0,9.5012e-05,20,223
0,7.395e-05,20,222
0,0.000107793,20,221
0,0.000195497,20,220
0,9.2891e-05,20,219
0,8.3495e-05,20,218
0,0.000118934,20,217
0,0.00017086,20,216
0,0.000133402,20,215
1,7.3618e-05,20,214
0,0.00011874,20,213
0,9.0562e-05,20,212
0,0.000160149,20,211
0,0.000101239,20,210
0,0.000187939,20,209
0,0.000209243,20,208
0,0.000142819,20,207
0,0.000115154,20,206
0,0.00014636,20,205
0,0.000101273,20,204
0,0.000239332,20,203
0,0.000146567,20,202
0,9.4006e-05,20,201
0,0.000126551,20,200
0,0.000143108,20,199
0,0.000158277,20,198
0,0.000143811,20,197
0,0.000132774,20,196
0,8.7197e-05,20,195
0,0.00012968,20,194
0,0.00014274,20,193
0,8.3734e-05,20,192
0,0.000122346,20,191
0,0.0001223,20,190
0,0.000103642,20,189
0,0.000155563,20,188
0,0.000196229,20,187
0,0.000300983,20,186
1,0.000133018,20,185
0,0.000171699,20,184
0,0.000198759,20,183
0,0.000230437,20,182
0,0.000227639,20,181
0,0.000101203,20,180
0,0.000145166,20,179
0,0.000108051,20,178
0,0.0002808,20,177
0,0.000285507,20,176
0,0.000176919,20,175
0,0.000235051,20,174
0,0.000264066,20,173
0,0.000364735,20,172
0,0.000272644,20,171
0,0.000125156,20,170
0,0.000192074,20,169
0,0.000276385,20,168
0,0.000504059,20,167
0,0.000227894,20,166
0,0.000312778,20,165
0,0.00017188,20,164
0,0.00018647,20,163
0,0.000213035,20,162
0,0.000411133,20,161
0,0.000171079,20,160
0,0.000183819,20,159
0,0.000646551,20,158
0,0.000230607,20,157
0,0.00029119,20,156
1,0.000485782,20,155
0,0.00014358,20,154
0,0.000193047,20,153
1,0.000395114,20,152
0,0.000415387,20,151
0,0.000154348,20,150
0,0.000182663,20,149
1,0.000564869,20,148
0,0.000282227,20,147
0,0.000304065,20,146
0,0.000133727,20,145
0,0.000496542,20,144
0,0.00063484,20,143
0,0.000426177,20,142
1,0.000825062,20,141
1,0.000521648,20,140
0,0.000416271,20,139
1,0.000371532,20,138
0,0.000370972,20,137
1,0.000151289,20,136
0,0.000548362,20,135
0,0.000439886,20,134
0,0.000614877,20,133
1,0.000728759,20,132
1,0.000612324,20,131
1,0.000887382,20,130
0,0.000387066,20,129
0,0.000379283,20,128
1,0.00146695,20,127
0,0.000462526,20,126
0,0.00109939,20,125
2,0.000672642,20,124
0,0.000278674,20,123
1,0.000862046,20,122
0,0.0005799,20,121
0,0.000290478,20,120
0,0.000324478,20,119
3,0.000751487,20,118
1,0.00121612,20,117
0,0.000354622,20,116
1,0.000928851,20,115
2,0.000790808,20,114
2,0.000727245,20,113
1,0.00157839,20,112
0,0.000496011,20,111
1,0.000650781,20,110
1,0.00129271,20,109
3,0.00189274,20,108
3,0.000610323,20,107
1,0.00117489,20,106
1,0.000634995,20,105
1,0.000907221,20,104
1,0.000685214,20,103
0,0.00170402,20,102
4,0.000523395,20,101
1,0.00310312,20,100
1,0.00152177,20,99
1,0.00117592,20,98
3,0.00126269,20,97
1,0.00139734,20,96
4,0.00179923,20,95
0,0.000822455,20,94
0,0.000392321,20,93
2,0.00265234,20,92
2,0.00148271,20,91
4,0.00231122,20,90
2,0.00135129,20,89
5,0.00347141,20,88
3,0.00284783,20,87
3,0.00527063,20,86
2,0.00243554,20,85
0,0.00246007,20,84
4,0.00536362,20,83
3,0.00509796,20,82
3,0.00902663,20,81
2,0.000739,20,80
4,0.00224876,20,79
7,0.00230214,20,78
1,0.00246039,20,77
2,0.00496928,20,76
3,0.00357843,20,75
4,0.0061612,20,74
4,0.00369133,20,73
2,0.00199316,20,72
3,0.00127325,20,71
5,0.00426956,20,70
2,0.00438304,20,69
1,0.010638,20,68
7,0.00427154,20,67
3,0.00560949,20,66
5,0.00323289,20,65
3,0.00170689,20,64
4,0.0108775,20,63
4,0.0108644,20,62
4,0.0288852,20,61
5,0.00620462,20,60
6,0.02469,20,59
5,0.00725796,20,58
7,0.0114195,20,57
7,0.0017066,20,56
5,0.0571614,20,55
2,0.00750015,20,54
7,0.0190625,20,53
8,0.0185347,20,52
3,0.0126902,20,51
7,0.0116239,20,50
4,0.00642003,20,49
6,0.011903,20,48
7,0.0101097,20,47
5,0.0269623,20,46
5,0.012028,20,45
7,0.0512853,20,44
9,0.023745,20,43
8,0.0225831,20,42
7,0.0261513,20,41
9,0.0160034,20,40
8,0.0348132,20,39
8,0.0340355,20,38
9,0.0578718,20,37
5,0.135303,20,36
7,0.072826,20,35
10,0.0202905,20,34
9,0.143928,20,33
10,0.0716114,20,32
12,0.0814398,20,31
8,0.0345493,20,30
8,0.0228287,20,29
10,0.141416,20,28
12,0.0763327,20,27
12,0.174686,20,26
12,0.221759,20,25
11,0.108312,20,24
12,0.375885,20,23
12,0.226275,20,22
11,0.119661,20,21
13,0.326135,20,20
13,0.262969,20,19
16,0.344316,20,18
15,0.335271,20,17
17,0.401665,20,16
14,0.342081,20,15
15,1.08252,20,14
17,0.961606,20,13
15,0.762188,20,12
15,0.605924,20,11
15,0.533557,20,10
17,1.64516,20,9
17,0.804336,20,8
17,1.53384,20,7
17,2.38154,20,6
18,1.49363,20,5
18,1.99071,20,4
18,2.10668,20,3
20,4.31623,20,2
19,4.12934,20,1
