tam,tiempo,agentes,votos
0,8.8104e-05,20,400
0,6.961e-05,20,399
0,6.9811e-05,20,398
0,6.9432e-05,20,397
0,6.944e-05,20,396
0,6.9251e-05,20,395
0,8.7305e-05,20,394
0,6.9619e-05,20,393
0,9.8129e-05,20,392
0,6.9675e-05,20,391
0,6.9178e-05,20,390
0,6.9524e-05,20,389
0,6.9284e-05,20,388
0,6.9686e-05,20,387
0,6.9624e-05,20,386
0,6.952e-05,20,385
0,6.9391e-05,20,384
0,9.8667e-05,20,383
0,6.9491e-05,20,382
0,6.952e-05,20,381
0,6.9695e-05,20,380
0,6.9502e-05,20,379
0,7.9929e-05,20,378
0,0.000102958,20,377
0,6.9855e-05,20,376
0,6.9323e-05,20,375
0,6.9466e-05,20,374
0,6.9462e-05,20,373
0,6.9557e-05,20,372
0,6.9575e-05,20,371
0,8.4904e-05,20,370
0,8.4984e-05,20,369
0,6.9415e-05,20,368
0,6.924e-05,20,367
0,6.9634e-05,20,366
0,9.0652e-05,20,365
0,6.9395e-05,20,364
0,6.9289e-05,20,363
0,8.39e-05,20,362
0,9.877e-05,20,361
0,6.9182e-05,20,360
0,6.9872e-05,20,359
0,6.9517e-05,20,358
0,7.3315e-05,20,357
0,6.9478e-05,20,356
0,6.9641e-05,20,355
0,0.000104363,20,354
0,6.935e-05,20,353
0,6.9427e-05,20,352
0,6.9377e-05,20,351
0,6.9345e-05,20,350
0,6.9402e-05,20,349
0,8.5619e-05,20,348
0,8.2379e-05,20,347
0,6.9581e-05,20,346
0,6.9501e-05,20,345
0,6.9456e-05,20,344
0,6.9414e-05,20,343
0,6.9874e-05,20,342
0,6.9786e-05,20,341
0,6.936e-05,20,340
0,6.9376e-05,20,339
0,7.3096e-05,20,338
0,6.9471e-05,20,337
0,6.9476e-05,20,336
0,6.9463e-05,20,335
0,8.5908e-05,20,334
0,8.712e-05,20,333
0,0.000101309,20,332
0,6.9594e-05,20,331
0,8.0052e-05,20,330
0,6.9467e-05,20,329
0,7.3034e-05,20,328
0,6.9594e-05,20,327
0,0.000129218,20,326
0,6.9379e-05,20,325
0,8.6918e-05,20,324
0,7.2699e-05,20,323
0,8.209e-05,20,322
0,6.9448e-05,20,321
0,9.387e-05,20,320
0,6.9351e-05,20,319
0,6.981e-05,20,318
0,7.3261e-05,20,317
0,6.9469e-05,20,316
0,6.9638e-05,20,315
0,7.0161e-05,20,314
0,9.8345e-05,20,313
0,7.3086e-05,20,312
0,8.0287e-05,20,311
0,6.9284e-05,20,310
0,6.9541e-05,20,309
0,6.9514e-05,20,308
0,6.956e-05,20,307
0,8.3814e-05,20,306
0,6.943e-05,20,305
0,8.0267e-05,20,304
