tam,tiempo,agentes,votos
0,7.3288e-05,20,400
0,7.013e-05,20,399
0,6.9658e-05,20,398
0,6.9464e-05,20,397
0,6.9714e-05,20,396
0,6.9572e-05,20,395
0,6.9576e-05,20,394
0,6.977e-05,20,393
0,6.9724e-05,20,392
0,6.954e-05,20,391
0,6.9485e-05,20,390
0,6.9388e-05,20,389
0,6.9195e-05,20,388
0,6.9328e-05,20,387
0,6.9724e-05,20,386
0,6.9542e-05,20,385
0,6.9577e-05,20,384
0,7.7044e-05,20,383
0,6.9497e-05,20,382
0,6.9563e-05,20,381
0,6.9595e-05,20,380
0,0.000108085,20,379
0,6.9666e-05,20,378
0,6.9543e-05,20,377
0,6.9748e-05,20,376
0,6.9429e-05,20,375
0,6.9163e-05,20,374
0,6.9428e-05,20,373
0,6.9554e-05,20,372
0,6.9509e-05,20,371
0,6.948e-05,20,370
0,6.9792e-05,20,369
0,6.9505e-05,20,368
0,6.9558e-05,20,367
0,6.9578e-05,20,366
0,6.9888e-05,20,365
0,6.9418e-05,20,364
0,6.971e-05,20,363
0,6.9848e-05,20,362
0,6.9509e-05,20,361
0,6.946e-05,20,360
0,6.9388e-05,20,359
0,6.9521e-05,20,358
0,6.9444e-05,20,357
0,6.9529e-05,20,356
0,6.9728e-05,20,355
0,6.9736e-05,20,354
0,6.9376e-05,20,353
0,6.9701e-05,20,352
0,6.9528e-05,20,351
0,6.9504e-05,20,350
0,7.6706e-05,20,349
0,6.9624e-05,20,348
0,6.9753e-05,20,347
0,6.9698e-05,20,346
0,6.9368e-05,20,345
0,6.9599e-05,20,344
0,6.9679e-05,20,343
0,6.9677e-05,20,342
0,7.6606e-05,20,341
0,6.943e-05,20,340
0,6.9371e-05,20,339
0,6.9353e-05,20,338
0,6.9752e-05,20,337
0,6.9578e-05,20,336
0,6.9523e-05,20,335
0,6.9686e-05,20,334
0,6.9674e-05,20,333
0,8.3727e-05,20,332
0,6.9619e-05,20,331
0,6.9752e-05,20,330
