tam,tiempo,agentes,votos
1,3.91e-06,1,0
2,4.1e-06,2,0
3,6.481e-06,3,0
4,1.0026e-05,4,0
5,1.4364e-05,5,0
6,2.0209e-05,6,0
7,2.6602e-05,7,0
8,3.3993e-05,8,0
9,4.3126e-05,9,0
10,5.5907e-05,10,0
11,6.6036e-05,11,0
12,7.6197e-05,12,0
13,8.988e-05,13,0
14,0.000104956,14,0
15,0.000122565,15,0
16,0.000139991,16,0
17,0.000159728,17,0
18,0.000186153,18,0
19,0.000203467,19,0
20,0.000229006,20,0
