tam,tiempo,agentes,votos
1,3.334e-06,1,0
2,3.666e-06,2,0
3,7.66e-06,3,0
4,1.786e-05,4,0
5,4.1671e-05,5,0
6,9.6235e-05,6,0
7,0.000220379,7,0
8,0.000553556,8,0
9,0.00114941,9,0
10,0.00257868,10,0
11,0.00574491,11,0
12,0.0124866,12,0
13,0.0270601,13,0
14,0.0580217,14,0
15,0.124934,15,0
16,0.26775,16,0
17,0.576656,17,0
18,1.23299,18,0
19,2.64335,19,0
20,5.60048,20,0
