tam,tiempo,agentes,votos
0,7.7826e-05,20,400
0,7.3467e-05,20,399
0,7.2973e-05,20,398
0,7.3184e-05,20,397
0,7.293e-05,20,396
0,7.3058e-05,20,395
0,7.7519e-05,20,394
0,7.2493e-05,20,393
0,7.256e-05,20,392
0,7.2773e-05,20,391
0,7.2744e-05,20,390
0,7.3041e-05,20,389
0,7.3065e-05,20,388
0,7.2586e-05,20,387
0,7.2611e-05,20,386
0,7.2957e-05,20,385
0,7.2681e-05,20,384
0,7.2568e-05,20,383
0,7.2445e-05,20,382
0,7.2212e-05,20,381
0,7.2824e-05,20,380
0,7.2483e-05,20,379
0,7.6897e-05,20,378
0,7.2295e-05,20,377
0,7.2385e-05,20,376
0,7.2676e-05,20,375
0,7.2578e-05,20,374
0,7.2704e-05,20,373
0,7.3007e-05,20,372
0,7.266e-05,20,371
0,7.2906e-05,20,370
0,7.2499e-05,20,369
0,7.291e-05,20,368
0,7.2629e-05,20,367
0,7.2937e-05,20,366
0,7.6721e-05,20,365
0,7.2942e-05,20,364
0,7.2271e-05,20,363
0,7.6861e-05,20,362
0,7.2793e-05,20,361
0,7.3188e-05,20,360
0,7.2648e-05,20,359
0,7.2341e-05,20,358
0,7.7027e-05,20,357
0,7.2912e-05,20,356
0,7.3264e-05,20,355
0,7.768e-05,20,354
0,7.4168e-05,20,353
0,7.4809e-05,20,352
0,7.5914e-05,20,351
0,7.3057e-05,20,350
0,7.4106e-05,20,349
0,7.3138e-05,20,348
0,7.3263e-05,20,347
0,7.4003e-05,20,346
0,7.3849e-05,20,345
0,7.3379e-05,20,344
0,7.4135e-05,20,343
0,7.512e-05,20,342
0,7.489e-05,20,341
0,7.5138e-05,20,340
0,7.4597e-05,20,339
0,7.8695e-05,20,338
0,7.3851e-05,20,337
0,7.3968e-05,20,336
0,7.3053e-05,20,335
0,7.2878e-05,20,334
0,7.7285e-05,20,333
0,7.7678e-05,20,332
0,8.7423e-05,20,331
0,0.000113696,20,330
0,8.7583e-05,20,329
0,9.8402e-05,20,328
0,8.2467e-05,20,327
0,8.5144e-05,20,326
0,7.2951e-05,20,325
0,7.2983e-05,20,324
0,7.3168e-05,20,323
0,7.2832e-05,20,322
0,7.2894e-05,20,321
0,8.1594e-05,20,320
0,7.2854e-05,20,319
0,7.2845e-05,20,318
0,7.7526e-05,20,317
0,7.2674e-05,20,316
0,7.2969e-05,20,315
0,7.282e-05,20,314
0,7.2406e-05,20,313
0,7.6945e-05,20,312
0,7.6938e-05,20,311
0,7.2762e-05,20,310
0,7.3212e-05,20,309
0,7.2802e-05,20,308
0,7.266e-05,20,307
0,7.6934e-05,20,306
0,7.2732e-05,20,305
0,7.6799e-05,20,304
0,7.2967e-05,20,303
0,9.2438e-05,20,302
0,7.5668e-05,20,301
0,7.7103e-05,20,300
0,7.2796e-05,20,299
0,7.7208e-05,20,298
0,7.7029e-05,20,297
0,7.3012e-05,20,296
0,7.2967e-05,20,295
0,8.4975e-05,20,294
0,7.6941e-05,20,293
0,7.7113e-05,20,292
0,7.2957e-05,20,291
0,8.1842e-05,20,290
0,8.554e-05,20,289
0,7.6834e-05,20,288
0,7.7312e-05,20,287
0,7.3247e-05,20,286
0,7.7132e-05,20,285
0,7.6876e-05,20,284
0,8.1012e-05,20,283
0,7.3355e-05,20,282
0,9.7413e-05,20,281
0,7.6928e-05,20,280
0,7.731e-05,20,279
0,0.000100133,20,278
0,7.694e-05,20,277
0,9.9768e-05,20,276
0,7.2496e-05,20,275
0,7.2728e-05,20,274
0,8.907e-05,20,273
0,7.2792e-05,20,272
0,7.669e-05,20,271
0,0.000123798,20,270
0,7.2965e-05,20,269
0,8.1217e-05,20,268
0,8.0832e-05,20,267
0,7.3044e-05,20,266
0,7.2889e-05,20,265
0,0.000103501,20,264
0,8.542e-05,20,263
0,0.000129692,20,262
0,9.252e-05,20,261
0,7.691e-05,20,260
0,9.7088e-05,20,259
0,8.1187e-05,20,258
0,7.6935e-05,20,257
0,9.9273e-05,20,256
0,8.9346e-05,20,255
0,0.000106748,20,254
0,8.0512e-05,20,253
0,7.2609e-05,20,252
0,7.7188e-05,20,251
0,7.6831e-05,20,250
0,7.7136e-05,20,249
0,8.1275e-05,20,248
0,0.000103255,20,247
0,7.2825e-05,20,246
0,9.2934e-05,20,245
0,8.0863e-05,20,244
0,8.5373e-05,20,243
0,8.8361e-05,20,242
0,0.000100065,20,241
0,0.00011568,20,240
0,8.0907e-05,20,239
0,0.000101043,20,238
0,0.000107316,20,237
0,7.673e-05,20,236
0,7.6616e-05,20,235
0,7.7092e-05,20,234
0,0.000107358,20,233
0,0.000135583,20,232
0,8.0848e-05,20,231
0,9.1498e-05,20,230
0,8.474e-05,20,229
0,0.000115641,20,228
0,9.8373e-05,20,227
0,8.0907e-05,20,226
0,9.2376e-05,20,225
0,8.4888e-05,20,224
0,0.000105285,20,223
0,7.7255e-05,20,222
0,0.000100091,20,221
0,0.000119738,20,220
0,8.0838e-05,20,219
0,9.2121e-05,20,218
0,0.000134576,20,217
0,0.000139342,20,216
0,0.000121804,20,215
1,8.5367e-05,20,214
0,9.0554e-05,20,213
0,8.5174e-05,20,212
0,0.000150322,20,211
0,9.3327e-05,20,210
0,0.0001278,20,209
0,0.000173602,20,208
0,0.000131064,20,207
0,0.000131089,20,206
0,0.000100763,20,205
0,0.000100808,20,204
0,0.000175596,20,203
0,0.000133848,20,202
0,0.000107486,20,201
0,0.000135456,20,200
0,0.000109258,20,199
0,0.000136739,20,198
0,0.000132943,20,197
0,0.000105683,20,196
0,9.6255e-05,20,195
0,0.000113369,20,194
0,0.000147823,20,193
0,8.0633e-05,20,192
0,0.000103979,20,191
0,0.000114037,20,190
0,8.0886e-05,20,189
0,0.000129904,20,188
0,0.000141101,20,187
0,0.000217513,20,186
1,0.000169266,20,185
0,0.000145437,20,184
0,0.000157649,20,183
0,0.000218056,20,182
0,0.000183308,20,181
0,0.000117866,20,180
0,0.000130668,20,179
0,0.000101143,20,178
0,0.000224135,20,177
0,0.000206695,20,176
0,0.000134135,20,175
0,0.000190719,20,174
0,0.000266795,20,173
0,0.000157764,20,172
0,0.00017827,20,171
0,0.00017009,20,170
0,0.000150703,20,169
0,0.000233445,20,168
0,0.000336426,20,167
0,0.000164724,20,166
0,0.000205129,20,165
0,0.000126279,20,164
0,0.000137858,20,163
0,0.000160015,20,162
0,0.000343887,20,161
0,0.000165614,20,160
0,0.000145103,20,159
0,0.000303584,20,158
0,0.000192638,20,157
0,0.000195389,20,156
1,0.000285132,20,155
0,0.000145183,20,154
0,0.000199896,20,153
1,0.00030401,20,152
0,0.000316623,20,151
0,0.000174451,20,150
0,0.000165904,20,149
1,0.000259521,20,148
0,0.000211744,20,147
0,0.00021978,20,146
0,0.000118127,20,145
0,0.000160033,20,144
0,0.000482258,20,143
0,0.000276244,20,142
1,0.000544938,20,141
1,0.000328463,20,140
0,0.000247717,20,139
1,0.000336524,20,138
0,0.000216589,20,137
1,0.000122668,20,136
0,0.000438244,20,135
0,0.000319701,20,134
0,0.000471329,20,133
1,0.00058235,20,132
1,0.000457964,20,131
1,0.000668882,20,130
0,0.000255111,20,129
0,0.000243502,20,128
1,0.000469092,20,127
0,0.000338129,20,126
0,0.000401765,20,125
2,0.000584557,20,124
0,0.000207777,20,123
1,0.000452809,20,122
0,0.000310512,20,121
0,0.000220026,20,120
0,0.000205039,20,119
3,0.000521521,20,118
1,0.000766984,20,117
0,0.000238573,20,116
1,0.000389444,20,115
2,0.000514227,20,114
2,0.000543619,20,113
1,0.000754169,20,112
0,0.000491185,20,111
1,0.000418745,20,110
1,0.000592808,20,109
3,0.000919271,20,108
3,0.000745076,20,107
1,0.00069609,20,106
1,0.000519008,20,105
1,0.000803749,20,104
1,0.000564749,20,103
0,0.000960791,20,102
4,0.000671557,20,101
1,0.000788441,20,100
1,0.000641803,20,99
1,0.000920806,20,98
3,0.000943017,20,97
1,0.000795844,20,96
4,0.00112127,20,95
0,0.000569882,20,94
0,0.000254348,20,93
2,0.00155643,20,92
2,0.00125285,20,91
4,0.00145066,20,90
2,0.00122653,20,89
5,0.0036854,20,88
3,0.000912444,20,87
3,0.00269539,20,86
2,0.00100748,20,85
0,0.00121173,20,84
4,0.00333585,20,83
3,0.00411986,20,82
3,0.00319927,20,81
2,0.000480999,20,80
4,0.00186869,20,79
7,0.00324666,20,78
1,0.00130152,20,77
2,0.00302576,20,76
3,0.00112296,20,75
4,0.00204529,20,74
4,0.00240429,20,73
2,0.00126878,20,72
3,0.00115207,20,71
5,0.00342202,20,70
2,0.00255743,20,69
1,0.0066554,20,68
7,0.00369797,20,67
3,0.00265361,20,66
5,0.00281614,20,65
3,0.00147037,20,64
4,0.00615193,20,63
4,0.00694221,20,62
4,0.00905342,20,61
5,0.0043238,20,60
6,0.00803555,20,59
5,0.0031024,20,58
7,0.00524219,20,57
7,0.00288223,20,56
5,0.0285907,20,55
2,0.0056723,20,54
7,0.0173635,20,53
8,0.0170801,20,52
3,0.00524905,20,51
7,0.0108862,20,50
4,0.00361795,20,49
6,0.00544057,20,48
7,0.00799948,20,47
5,0.0154176,20,46
5,0.00616083,20,45
7,0.0311766,20,44
9,0.0190217,20,43
8,0.0201531,20,42
7,0.0264166,20,41
9,0.0162794,20,40
8,0.0426429,20,39
8,0.0273698,20,38
9,0.0362794,20,37
5,0.0786701,20,36
7,0.0409294,20,35
10,0.0224742,20,34
9,0.170106,20,33
10,0.0817619,20,32
12,0.094729,20,31
8,0.0448814,20,30
8,0.042478,20,29
10,0.224448,20,28
12,0.149666,20,27
12,0.158396,20,26
12,0.176367,20,25
11,0.131592,20,24
12,0.490649,20,23
12,0.179977,20,22
11,0.154557,20,21
13,0.437028,20,20
13,0.373693,20,19
16,0.444946,20,18
15,0.562124,20,17
17,0.817475,20,16
14,0.598965,20,15
15,2.17698,20,14
17,2.03157,20,13
15,1.35062,20,12
15,1.28076,20,11
15,0.917897,20,10
17,3.42672,20,9
17,1.80993,20,8
17,3.10335,20,7
17,4.62405,20,6
18,3.41421,20,5
18,4.48146,20,4
18,4.7517,20,3
20,9.91262,20,2
19,9.698,20,1
