tam,tiempo,agentes,votos
0,7.4637e-05,20,400
0,7.4496e-05,20,399
0,6.942e-05,20,398
0,6.8989e-05,20,397
0,7.3336e-05,20,396
0,8.4278e-05,20,395
0,7.2817e-05,20,394
0,7.2787e-05,20,393
0,7.2952e-05,20,392
0,6.8986e-05,20,391
0,6.9285e-05,20,390
0,6.9291e-05,20,389
0,6.9413e-05,20,388
0,6.8936e-05,20,387
0,6.9303e-05,20,386
0,6.9062e-05,20,385
0,6.9163e-05,20,384
0,6.9383e-05,20,383
0,6.9075e-05,20,382
0,6.9555e-05,20,381
0,6.9144e-05,20,380
0,6.9099e-05,20,379
0,6.8881e-05,20,378
0,6.9287e-05,20,377
0,6.9283e-05,20,376
0,6.9227e-05,20,375
0,6.9542e-05,20,374
0,8.7679e-05,20,373
0,6.9367e-05,20,372
0,6.9323e-05,20,371
0,6.926e-05,20,370
0,6.9129e-05,20,369
0,6.9123e-05,20,368
0,6.8945e-05,20,367
0,6.946e-05,20,366
0,6.9189e-05,20,365
0,8.5129e-05,20,364
0,8.2956e-05,20,363
0,6.9466e-05,20,362
0,6.9124e-05,20,361
0,7.3175e-05,20,360
0,6.9136e-05,20,359
0,6.941e-05,20,358
0,6.9188e-05,20,357
0,6.9101e-05,20,356
0,6.9215e-05,20,355
0,7.3643e-05,20,354
0,7.1718e-05,20,353
0,0.000102805,20,352
0,6.9507e-05,20,351
0,6.9166e-05,20,350
0,6.904e-05,20,349
0,6.9207e-05,20,348
0,6.9108e-05,20,347
0,6.9182e-05,20,346
0,6.9186e-05,20,345
0,6.9125e-05,20,344
0,6.9026e-05,20,343
0,6.9337e-05,20,342
0,8.4728e-05,20,341
0,8.6795e-05,20,340
0,7.3176e-05,20,339
0,6.9264e-05,20,338
0,7.3347e-05,20,337
0,6.916e-05,20,336
0,6.9095e-05,20,335
0,6.9173e-05,20,334
0,7.3208e-05,20,333
0,8.0617e-05,20,332
0,7.3282e-05,20,331
0,6.9637e-05,20,330
0,6.9284e-05,20,329
0,7.7545e-05,20,328
0,7.3069e-05,20,327
0,6.9123e-05,20,326
0,6.9114e-05,20,325
0,7.312e-05,20,324
0,6.9156e-05,20,323
0,6.9165e-05,20,322
0,6.9574e-05,20,321
0,6.928e-05,20,320
0,7.3119e-05,20,319
0,6.9438e-05,20,318
0,6.9304e-05,20,317
0,6.9027e-05,20,316
0,8.5387e-05,20,315
