tam,tiempo,agentes,votos
0,7.353e-05,20,400
0,6.9787e-05,20,399
0,6.9652e-05,20,398
0,6.9647e-05,20,397
0,6.9642e-05,20,396
0,6.9345e-05,20,395
0,6.9527e-05,20,394
0,6.9908e-05,20,393
0,6.9517e-05,20,392
0,6.9581e-05,20,391
0,6.9293e-05,20,390
0,6.9833e-05,20,389
0,6.9614e-05,20,388
0,6.9592e-05,20,387
0,6.9679e-05,20,386
0,6.949e-05,20,385
0,6.9617e-05,20,384
0,7.4304e-05,20,383
0,6.924e-05,20,382
0,6.9102e-05,20,381
0,7.1295e-05,20,380
0,0.000107691,20,379
0,6.9502e-05,20,378
0,6.9407e-05,20,377
0,6.9182e-05,20,376
0,6.8992e-05,20,375
0,6.9282e-05,20,374
0,6.9427e-05,20,373
0,6.9308e-05,20,372
0,6.9308e-05,20,371
0,6.932e-05,20,370
0,6.9398e-05,20,369
0,6.9079e-05,20,368
0,6.9196e-05,20,367
0,6.9337e-05,20,366
0,6.9383e-05,20,365
0,6.9302e-05,20,364
0,6.9322e-05,20,363
0,6.936e-05,20,362
0,6.9252e-05,20,361
0,6.9224e-05,20,360
0,6.9352e-05,20,359
0,6.9269e-05,20,358
0,6.9199e-05,20,357
0,6.9277e-05,20,356
0,6.9339e-05,20,355
0,7.3801e-05,20,354
0,6.9242e-05,20,353
0,6.9345e-05,20,352
0,6.9387e-05,20,351
0,6.9003e-05,20,350
0,7.328e-05,20,349
0,6.9363e-05,20,348
0,6.9297e-05,20,347
0,6.9263e-05,20,346
0,6.9474e-05,20,345
0,6.8933e-05,20,344
0,6.9545e-05,20,343
0,6.9255e-05,20,342
0,8.0601e-05,20,341
0,6.9065e-05,20,340
0,6.917e-05,20,339
0,6.9233e-05,20,338
0,6.9196e-05,20,337
0,6.9568e-05,20,336
0,6.9218e-05,20,335
0,6.9317e-05,20,334
0,6.9313e-05,20,333
0,8.7747e-05,20,332
0,6.9305e-05,20,331
0,6.9254e-05,20,330
0,6.9331e-05,20,329
0,6.953e-05,20,328
0,7.3467e-05,20,327
0,7.7454e-05,20,326
0,0.000102548,20,325
0,6.9135e-05,20,324
0,6.8862e-05,20,323
0,6.9335e-05,20,322
0,6.9279e-05,20,321
0,6.9601e-05,20,320
0,7.3235e-05,20,319
0,6.9481e-05,20,318
0,7.313e-05,20,317
0,8.3906e-05,20,316
0,6.9328e-05,20,315
0,7.3017e-05,20,314
0,8.0983e-05,20,313
0,6.9313e-05,20,312
0,6.9427e-05,20,311
0,6.9116e-05,20,310
0,6.9526e-05,20,309
0,6.9382e-05,20,308
0,6.9272e-05,20,307
0,6.952e-05,20,306
0,6.9388e-05,20,305
0,9.1313e-05,20,304
0,8.0548e-05,20,303
0,7.3276e-05,20,302
0,6.9244e-05,20,301
0,6.9302e-05,20,300
0,8.0322e-05,20,299
0,6.9481e-05,20,298
0,7.6981e-05,20,297
0,7.7476e-05,20,296
0,6.9272e-05,20,295
0,7.3291e-05,20,294
0,8.7613e-05,20,293
0,7.7066e-05,20,292
0,7.3051e-05,20,291
0,7.3233e-05,20,290
0,7.3204e-05,20,289
0,6.9304e-05,20,288
0,9.5175e-05,20,287
0,7.3155e-05,20,286
0,6.9334e-05,20,285
0,7.6918e-05,20,284
0,8.8327e-05,20,283
0,6.9467e-05,20,282
0,0.000128432,20,281
0,7.2805e-05,20,280
0,7.3184e-05,20,279
0,6.902e-05,20,278
0,7.6814e-05,20,277
0,7.7418e-05,20,276
0,6.9478e-05,20,275
0,0.0001059,20,274
0,6.922e-05,20,273
0,0.0001067,20,272
0,7.6923e-05,20,271
0,8.4635e-05,20,270
0,9.5205e-05,20,269
0,7.3157e-05,20,268
0,6.8953e-05,20,267
0,6.9346e-05,20,266
0,6.9117e-05,20,265
0,7.3425e-05,20,264
0,7.7021e-05,20,263
0,7.3096e-05,20,262
0,9.2585e-05,20,261
0,7.3152e-05,20,260
0,6.929e-05,20,259
0,7.7037e-05,20,258
0,7.309e-05,20,257
0,7.3326e-05,20,256
0,7.3025e-05,20,255
0,9.9244e-05,20,254
0,7.326e-05,20,253
0,7.301e-05,20,252
0,7.7108e-05,20,251
0,6.9401e-05,20,250
0,9.2e-05,20,249
0,0.000117069,20,248
0,9.2279e-05,20,247
0,7.7151e-05,20,246
0,0.000102938,20,245
0,0.000101928,20,244
0,0.000100467,20,243
0,0.00019675,20,242
0,9.2433e-05,20,241
0,8.1196e-05,20,240
0,0.000109532,20,239
0,7.3203e-05,20,238
0,8.7738e-05,20,237
0,7.3137e-05,20,236
0,9.1892e-05,20,235
0,9.4877e-05,20,234
0,9.5388e-05,20,233
0,9.2141e-05,20,232
0,7.7053e-05,20,231
0,0.000110172,20,230
0,0.000102236,20,229
0,9.2057e-05,20,228
0,0.000125298,20,227
0,0.000121133,20,226
0,9.199e-05,20,225
0,8.0907e-05,20,224
0,9.8923e-05,20,223
0,0.000110924,20,222
0,8.806e-05,20,221
0,9.6508e-05,20,220
0,8.8264e-05,20,219
0,0.000107239,20,218
0,9.5904e-05,20,217
0,8.8664e-05,20,216
0,8.0818e-05,20,215
0,8.4648e-05,20,214
0,0.000146176,20,213
0,9.2105e-05,20,212
0,9.1649e-05,20,211
0,8.0968e-05,20,210
0,0.000110393,20,209
0,0.000169021,20,208
0,0.000110395,20,207
0,0.000104445,20,206
0,8.466e-05,20,205
0,0.000113884,20,204
1,0.000121987,20,203
0,0.000215494,20,202
0,0.000124361,20,201
0,9.2218e-05,20,200
0,0.000103822,20,199
0,0.000106107,20,198
0,0.000140285,20,197
0,0.000130427,20,196
0,7.7226e-05,20,195
0,0.000174346,20,194
0,0.000119517,20,193
0,0.000100043,20,192
0,9.1689e-05,20,191
0,0.000125922,20,190
0,0.000154168,20,189
0,0.000137711,20,188
0,0.000170982,20,187
0,0.000113289,20,186
0,9.9419e-05,20,185
0,0.000127415,20,184
0,0.000151391,20,183
0,0.000134332,20,182
0,0.000117744,20,181
0,0.000104268,20,180
0,0.000133339,20,179
2,0.000277086,20,178
0,0.000104099,20,177
0,0.000133391,20,176
0,0.000111231,20,175
0,0.000150271,20,174
0,0.000176037,20,173
0,0.000210223,20,172
0,0.000222832,20,171
0,0.000111274,20,170
0,0.000213879,20,169
0,0.000169611,20,168
1,0.000170443,20,167
0,0.000206355,20,166
0,0.000115661,20,165
0,0.000114595,20,164
0,0.000185139,20,163
0,0.000132952,20,162
1,0.000171975,20,161
0,0.000115227,20,160
0,0.000147107,20,159
0,0.000103271,20,158
0,0.000227549,20,157
0,0.00026398,20,156
0,0.000257838,20,155
0,0.000167098,20,154
0,0.000264556,20,153
1,0.000150115,20,152
0,0.000148542,20,151
0,0.000212699,20,150
0,0.000153558,20,149
0,0.000156068,20,148
1,0.000298398,20,147
1,0.00030345,20,146
0,0.000156507,20,145
0,0.000216801,20,144
2,0.000323743,20,143
1,0.00037793,20,142
0,0.000348102,20,141
0,0.000176548,20,140
0,0.000232589,20,139
0,0.000210848,20,138
0,0.000211759,20,137
0,0.000254255,20,136
0,0.000440011,20,135
0,0.000234223,20,134
0,0.000346001,20,133
1,0.000234279,20,132
0,0.000248232,20,131
1,0.000248564,20,130
0,0.000704971,20,129
0,0.000199841,20,128
2,0.000249936,20,127
1,0.000297943,20,126
1,0.00031886,20,125
0,0.000268531,20,124
0,0.000239082,20,123
1,0.000212691,20,122
0,0.000288508,20,121
1,0.000326765,20,120
2,0.000768318,20,119
1,0.00081848,20,118
1,0.00035324,20,117
2,0.000669808,20,116
1,0.000311739,20,115
1,0.000535356,20,114
1,0.00074254,20,113
1,0.000563876,20,112
0,0.000378469,20,111
0,0.000340034,20,110
1,0.000666326,20,109
0,0.000361804,20,108
3,0.000932337,20,107
3,0.000816079,20,106
1,0.000878909,20,105
0,0.000540042,20,104
1,0.000783828,20,103
2,0.000892545,20,102
1,0.000490461,20,101
1,0.000790072,20,100
1,0.00035073,20,99
0,0.000696716,20,98
1,0.000789979,20,97
2,0.00116535,20,96
1,0.000404224,20,95
3,0.00102266,20,94
3,0.0004021,20,93
0,0.000941261,20,92
1,0.000870565,20,91
3,0.00114693,20,90
4,0.0016245,20,89
2,0.000993049,20,88
3,0.00122183,20,87
1,0.00111369,20,86
1,0.000481313,20,85
3,0.00128622,20,84
0,0.000703959,20,83
1,0.000172556,20,82
4,0.00153174,20,81
3,0.00362541,20,80
0,0.000716341,20,79
4,0.00169493,20,78
0,0.00143348,20,77
3,0.00116881,20,76
3,0.00135486,20,75
3,0.001527,20,74
2,0.00101447,20,73
2,0.00190786,20,72
6,0.00424564,20,71
3,0.00206358,20,70
6,0.00440096,20,69
3,0.0115529,20,68
5,0.00441448,20,67
3,0.00238755,20,66
3,0.00768612,20,65
3,0.00259396,20,64
4,0.0106517,20,63
6,0.00239362,20,62
5,0.00370032,20,61
5,0.00293457,20,60
2,0.00286105,20,59
8,0.0114145,20,58
6,0.0068458,20,57
3,0.00481646,20,56
4,0.00750707,20,55
6,0.00908632,20,54
6,0.0136728,20,53
4,0.0120584,20,52
8,0.0111311,20,51
8,0.0178044,20,50
5,0.00407546,20,49
8,0.009841,20,48
6,0.0043269,20,47
5,0.00674311,20,46
11,0.0472575,20,45
9,0.0271623,20,44
7,0.0385414,20,43
8,0.0275515,20,42
10,0.0408198,20,41
7,0.0161635,20,40
9,0.0515386,20,39
7,0.0199946,20,38
9,0.034213,20,37
4,0.0122923,20,36
11,0.106361,20,35
11,0.0790744,20,34
7,0.0185132,20,33
11,0.0604779,20,32
13,0.167854,20,31
12,0.0785689,20,30
9,0.112828,20,29
9,0.0305333,20,28
12,0.157547,20,27
13,0.264939,20,26
10,0.0975195,20,25
12,0.214021,20,24
13,0.237276,20,23
11,0.320457,20,22
13,0.379561,20,21
14,0.325512,20,20
14,0.788684,20,19
15,0.737329,20,18
14,0.564845,20,17
15,0.20885,20,16
15,1.38577,20,15
15,0.925452,20,14
16,1.06032,20,13
15,0.70854,20,12
15,2.35188,20,11
17,1.75423,20,10
16,1.88193,20,9
19,5.60687,20,8
18,3.9203,20,7
18,4.30589,20,6
18,4.11998,20,5
17,5.36991,20,4
18,4.68606,20,3
19,5.34431,20,2
19,9.2493,20,1
