tam,tiempo,agentes,votos
0,7.6753e-05,20,400
0,7.3002e-05,20,399
0,7.2882e-05,20,398
0,7.2623e-05,20,397
0,7.259e-05,20,396
0,7.2713e-05,20,395
0,7.2982e-05,20,394
0,8.219e-05,20,393
0,6.9612e-05,20,392
0,6.9322e-05,20,391
0,6.9395e-05,20,390
0,6.9182e-05,20,389
0,6.9473e-05,20,388
0,6.9462e-05,20,387
0,8.0355e-05,20,386
0,6.9324e-05,20,385
0,6.9109e-05,20,384
0,6.9485e-05,20,383
0,7.643e-05,20,382
0,6.9144e-05,20,381
0,8.9153e-05,20,380
0,8.5375e-05,20,379
0,7.2936e-05,20,378
0,6.9136e-05,20,377
0,6.92e-05,20,376
0,6.9518e-05,20,375
0,6.9312e-05,20,374
0,6.9238e-05,20,373
0,6.9244e-05,20,372
0,6.9187e-05,20,371
0,6.9119e-05,20,370
0,6.957e-05,20,369
0,6.9449e-05,20,368
0,6.904e-05,20,367
0,6.9204e-05,20,366
0,6.9208e-05,20,365
0,6.9345e-05,20,364
0,6.9253e-05,20,363
0,6.9232e-05,20,362
0,6.9533e-05,20,361
0,6.9104e-05,20,360
0,7.3062e-05,20,359
0,6.9255e-05,20,358
0,6.9242e-05,20,357
0,6.923e-05,20,356
0,6.9396e-05,20,355
0,6.9429e-05,20,354
0,0.000108104,20,353
0,6.9436e-05,20,352
0,6.9135e-05,20,351
0,6.9192e-05,20,350
0,6.9354e-05,20,349
0,6.9402e-05,20,348
0,6.9067e-05,20,347
0,6.9333e-05,20,346
0,6.9461e-05,20,345
0,6.9503e-05,20,344
0,6.9264e-05,20,343
0,6.9316e-05,20,342
0,7.3923e-05,20,341
0,7.6695e-05,20,340
0,6.9443e-05,20,339
0,6.9205e-05,20,338
0,6.9259e-05,20,337
0,6.9208e-05,20,336
0,6.9182e-05,20,335
0,6.9346e-05,20,334
0,6.9368e-05,20,333
0,7.6889e-05,20,332
0,6.9517e-05,20,331
0,9.0815e-05,20,330
0,6.9267e-05,20,329
0,6.8978e-05,20,328
0,6.9475e-05,20,327
0,8.6429e-05,20,326
0,0.000110521,20,325
0,6.96e-05,20,324
0,6.9821e-05,20,323
0,6.9557e-05,20,322
0,8.711e-05,20,321
0,6.9247e-05,20,320
0,6.9097e-05,20,319
0,7.2769e-05,20,318
0,7.2945e-05,20,317
0,7.3236e-05,20,316
0,6.9154e-05,20,315
0,7.6754e-05,20,314
0,6.9168e-05,20,313
0,6.9551e-05,20,312
0,6.9475e-05,20,311
0,9.427e-05,20,310
0,8.4913e-05,20,309
0,7.6591e-05,20,308
0,6.9546e-05,20,307
0,6.9436e-05,20,306
0,7.6624e-05,20,305
0,6.9151e-05,20,304
0,6.9219e-05,20,303
0,7.3325e-05,20,302
0,7.6457e-05,20,301
0,6.9323e-05,20,300
0,6.9368e-05,20,299
0,6.9513e-05,20,298
0,7.2891e-05,20,297
0,6.9344e-05,20,296
0,6.9635e-05,20,295
0,0.000104158,20,294
0,6.9512e-05,20,293
0,6.9375e-05,20,292
0,0.000104606,20,291
0,6.9485e-05,20,290
0,6.9246e-05,20,289
0,6.9326e-05,20,288
0,0.000149778,20,287
0,7.3204e-05,20,286
0,6.9067e-05,20,285
0,9.3728e-05,20,284
0,8.3308e-05,20,283
0,0.000100868,20,282
0,9.0549e-05,20,281
0,9.7726e-05,20,280
0,0.000128925,20,279
0,8.7283e-05,20,278
0,7.7469e-05,20,277
0,7.6631e-05,20,276
0,6.9402e-05,20,275
0,7.6783e-05,20,274
0,8.7107e-05,20,273
0,6.9364e-05,20,272
0,8.0213e-05,20,271
0,8.3322e-05,20,270
0,8.0697e-05,20,269
0,8.3657e-05,20,268
0,6.9452e-05,20,267
0,8.6843e-05,20,266
0,8.6857e-05,20,265
0,8.3616e-05,20,264
0,8.0075e-05,20,263
0,0.000129394,20,262
0,0.000101518,20,261
0,0.000107791,20,260
0,8.3584e-05,20,259
0,0.000104791,20,258
0,7.6543e-05,20,257
0,9.0933e-05,20,256
0,7.344e-05,20,255
0,0.000115736,20,254
0,9.8221e-05,20,253
0,0.000108254,20,252
0,7.33e-05,20,251
0,9.4557e-05,20,250
0,8.3905e-05,20,249
0,9.7815e-05,20,248
0,7.3021e-05,20,247
0,9.7817e-05,20,246
0,9.0633e-05,20,245
0,0.000142915,20,244
0,0.00016375,20,243
0,0.00010112,20,242
0,9.391e-05,20,241
0,6.9213e-05,20,240
0,0.00015317,20,239
0,0.000114869,20,238
0,9.1044e-05,20,237
0,6.9229e-05,20,236
0,7.1331e-05,20,235
0,0.000113597,20,234
0,0.000131439,20,233
0,0.000133052,20,232
0,8.3682e-05,20,231
0,0.000119001,20,230
0,7.6563e-05,20,229
0,0.00011908,20,228
0,8.6989e-05,20,227
0,0.000115215,20,226
0,0.000101933,20,225
0,0.000198579,20,224
0,8.0096e-05,20,223
0,0.000108219,20,222
0,8.723e-05,20,221
0,0.000192019,20,220
0,0.000119564,20,219
0,9.7683e-05,20,218
0,0.000119142,20,217
0,0.000265952,20,216
0,0.000104699,20,215
0,9.0554e-05,20,214
0,0.000115282,20,213
0,0.0001223,20,212
0,0.000233951,20,211
0,0.000178544,20,210
0,0.000122373,20,209
0,0.000158004,20,208
0,0.000125496,20,207
0,0.000100818,20,206
1,0.000193906,20,205
0,0.000136243,20,204
0,0.000104891,20,203
0,0.000109391,20,202
0,0.000118889,20,201
0,0.000125912,20,200
0,9.0898e-05,20,199
0,0.000140611,20,198
0,0.000254022,20,197
1,0.000262497,20,196
1,0.000210868,20,195
0,0.000160778,20,194
0,0.000108294,20,193
0,9.4054e-05,20,192
0,7.3051e-05,20,191
0,0.000258087,20,190
0,0.000132362,20,189
0,0.000127504,20,188
0,0.000115009,20,187
0,0.000209755,20,186
0,0.000187183,20,185
0,0.000129501,20,184
0,0.000259047,20,183
1,0.000143806,20,182
0,0.000205801,20,181
0,0.000211451,20,180
0,0.000170635,20,179
0,0.000157491,20,178
0,0.000204043,20,177
0,0.000129227,20,176
0,0.000151059,20,175
0,0.000468096,20,174
0,0.000197606,20,173
0,0.000187669,20,172
0,0.000298708,20,171
0,0.00013634,20,170
0,0.00011522,20,169
0,0.000202845,20,168
0,0.000108377,20,167
0,0.000326457,20,166
0,0.000130653,20,165
0,0.00017795,20,164
0,0.000376375,20,163
