tam,tiempo,agentes,votos
0,7.7567e-05,20,400
0,7.2995e-05,20,399
0,7.2688e-05,20,398
0,7.2257e-05,20,397
0,7.2884e-05,20,396
0,7.2556e-05,20,395
0,9.1467e-05,20,394
0,7.297e-05,20,393
0,7.2543e-05,20,392
0,7.2682e-05,20,391
0,7.9508e-05,20,390
0,7.2901e-05,20,389
0,7.3029e-05,20,388
0,7.2882e-05,20,387
0,7.3071e-05,20,386
0,7.3041e-05,20,385
0,7.276e-05,20,384
0,7.2398e-05,20,383
0,7.3123e-05,20,382
0,7.3195e-05,20,381
0,7.2767e-05,20,380
0,7.2642e-05,20,379
0,8.3858e-05,20,378
0,7.2618e-05,20,377
0,7.2899e-05,20,376
0,7.2416e-05,20,375
0,7.2847e-05,20,374
0,7.2844e-05,20,373
0,7.2651e-05,20,372
0,7.2751e-05,20,371
0,7.3523e-05,20,370
0,7.804e-05,20,369
0,7.2786e-05,20,368
0,7.3181e-05,20,367
0,7.2566e-05,20,366
0,9.4995e-05,20,365
0,7.2611e-05,20,364
0,7.2696e-05,20,363
0,8.7485e-05,20,362
0,7.2968e-05,20,361
0,7.2544e-05,20,360
0,7.2697e-05,20,359
0,7.2617e-05,20,358
0,7.6801e-05,20,357
0,7.3139e-05,20,356
0,7.2775e-05,20,355
0,0.000109616,20,354
0,7.3125e-05,20,353
0,7.3101e-05,20,352
0,7.2845e-05,20,351
0,7.281e-05,20,350
0,7.29e-05,20,349
0,7.294e-05,20,348
0,7.2735e-05,20,347
0,7.2717e-05,20,346
0,7.2725e-05,20,345
0,7.2584e-05,20,344
0,7.2864e-05,20,343
0,7.3311e-05,20,342
0,7.29e-05,20,341
0,7.2813e-05,20,340
0,8.1838e-05,20,339
0,7.6916e-05,20,338
0,7.3218e-05,20,337
0,7.2784e-05,20,336
0,7.2794e-05,20,335
0,7.2675e-05,20,334
0,9.1314e-05,20,333
0,0.000106143,20,332
0,7.285e-05,20,331
0,8.8962e-05,20,330
0,7.3083e-05,20,329
0,7.6611e-05,20,328
0,7.2673e-05,20,327
