tam,tiempo,agentes,votos
0,7.3222e-05,20,400
0,6.9641e-05,20,399
0,6.9171e-05,20,398
0,6.9164e-05,20,397
0,6.9272e-05,20,396
0,6.9459e-05,20,395
0,6.9339e-05,20,394
0,6.9098e-05,20,393
0,6.9488e-05,20,392
0,6.92e-05,20,391
0,6.9567e-05,20,390
0,6.9404e-05,20,389
0,6.9287e-05,20,388
0,6.9386e-05,20,387
0,6.9482e-05,20,386
0,9.0686e-05,20,385
0,7.2806e-05,20,384
0,9.2879e-05,20,383
0,6.9604e-05,20,382
0,6.9258e-05,20,381
0,6.9432e-05,20,380
0,6.9885e-05,20,379
0,6.932e-05,20,378
0,6.9576e-05,20,377
0,6.9432e-05,20,376
0,6.9052e-05,20,375
0,6.9347e-05,20,374
0,6.9538e-05,20,373
0,6.9425e-05,20,372
0,6.9668e-05,20,371
0,6.9309e-05,20,370
0,6.9374e-05,20,369
0,6.9324e-05,20,368
0,6.9322e-05,20,367
0,6.946e-05,20,366
0,6.9191e-05,20,365
0,6.9142e-05,20,364
0,6.9049e-05,20,363
0,6.9481e-05,20,362
0,6.9334e-05,20,361
0,6.9191e-05,20,360
0,6.9518e-05,20,359
0,6.9479e-05,20,358
0,6.9616e-05,20,357
0,6.9584e-05,20,356
0,6.9199e-05,20,355
0,6.9741e-05,20,354
0,6.9275e-05,20,353
0,6.9654e-05,20,352
0,6.9323e-05,20,351
0,6.9281e-05,20,350
0,7.6441e-05,20,349
0,6.9396e-05,20,348
0,6.9259e-05,20,347
0,6.9373e-05,20,346
0,6.9188e-05,20,345
0,6.9217e-05,20,344
0,6.9609e-05,20,343
0,6.9268e-05,20,342
0,7.639e-05,20,341
0,6.9461e-05,20,340
0,6.9471e-05,20,339
0,6.9468e-05,20,338
0,6.9262e-05,20,337
0,6.9478e-05,20,336
0,6.9312e-05,20,335
0,6.9451e-05,20,334
0,6.9629e-05,20,333
0,8.348e-05,20,332
0,6.9448e-05,20,331
0,8.8575e-05,20,330
0,8.2391e-05,20,329
0,6.9409e-05,20,328
0,7.3262e-05,20,327
0,0.000104626,20,326
0,8.6793e-05,20,325
0,8.3001e-05,20,324
